"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1903170738896654383","Sat Mar 22 17:10:10 +0000 2025","0","@wh0s_rar4 #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRUUPolri #TolakRUUKejaksaan #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903494424124145829","","wh0s_rar4","qme","","0","0","0","https://x.com/blueberrty/status/1903494424124145829","1390907426350665731","blueberrty"
"1903402504957972831","Sat Mar 22 17:10:08 +0000 2025","0","@eleenakasyaira Iya sengkuu. Macamaa #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903494415957766418","","eleenakasyaira","in","dimana ya","0","0","0","https://x.com/redcherrvy/status/1903494415957766418","1849972423610990592","redcherrvy"
"1902904882627219745","Sat Mar 22 17:10:08 +0000 2025","0","@hanIogys #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903494415471239491","","hanIogys","qme","","0","0","0","https://x.com/morimorihyugaa/status/1903494415471239491","1901831684313800704","morimorihyugaa"
"1903490067093663855","Sat Mar 22 17:10:07 +0000 2025","0","@jisayee @who_aim01 #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903494411818008646","","jisayee","qme","","0","0","0","https://x.com/Todidler/status/1903494411818008646","1657987760207314949","Todidler"
"1903033622724218918","Sat Mar 22 17:10:03 +0000 2025","0","@delacroix_32 #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903494393421500763","","delacroix_32","qme","exoplanet","0","0","0","https://x.com/ansalfanfic/status/1903494393421500763","1415515409143406592","ansalfanfic"
"1903034496448122885","Sat Mar 22 17:10:02 +0000 2025","0","@guemaungeluh #TolakRUUTNI #TolakRevisiUUTNI #TolakRUUPolri #TolakDwifungsiABRI #PeringatanDarurat #IndonesiaGelap #IndonesiaMakinGelap","1903494389403717926","","guemaungeluh","qme","","0","0","0","https://x.com/zidriz07ID/status/1903494389403717926","1268196247447322624","zidriz07ID"
"1903494387080003673","Sat Mar 22 17:10:01 +0000 2025","0","#TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan Translate with DeepL","1903494387080003673","","","en","Asahan, Sumatera Utara","0","0","0","https://x.com/Amawan19/status/1903494387080003673","1311339035193876480","Amawan19"
"1902916817905193124","Sat Mar 22 17:10:01 +0000 2025","0","@peachymgvrs #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #Peringatandarurat #IndonesiaGelap #IndonesiaMakinGelap","1903494386757021865","","peachymgvrs","qme","unlabeled","0","0","0","https://x.com/scrodingerz/status/1903494386757021865","1439994857636855808","scrodingerz"
"1903350357331415247","Sat Mar 22 17:10:00 +0000 2025","0","@susipudjiastuti @prabowo Sedih ya buuu.. #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903494383103852843","","susipudjiastuti","in","98' ","0","0","0","https://x.com/woodzhot/status/1903494383103852843","1213283581109235712","woodzhot"
"1903493792898187382","Sat Mar 22 17:10:00 +0000 2025","0","@KOeyanz #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903494381904261126","","KOeyanz","qme","","0","0","0","https://x.com/Todidler/status/1903494381904261126","1657987760207314949","Todidler"
"1903045042681627122","Sat Mar 22 17:09:59 +0000 2025","0","@geemiily #TolakRevisiUUTNI #TolakRUUTNI #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #TolakDwifungsiTNI #IndonesiaGelap #PeringatanDarurat","1903494376556519533","","geemiily","qme","exoplanet","0","0","0","https://x.com/bynbaekyie/status/1903494376556519533","1306905768801656833","bynbaekyie"
"1903489274751906064","Sat Mar 22 17:09:55 +0000 2025","0","@archenaydinx Km juga bobo ya bell #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903494361578623017","","archenaydinx","in","","0","0","0","https://x.com/aiueofa/status/1903494361578623017","1606297608518893568","aiueofa"
"1903493401523499414","Sat Mar 22 17:09:54 +0000 2025","0","@nutdeanluvrs emang paling bener pindah kerumah leng thanaphon aja #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #SupremasiSipil #SupremasiSipilTetapTerjaga #TolakKembalinyaOrba","1903494357795344519","","nutdeanluvrs","in","","0","0","0","https://x.com/akeyylaa/status/1903494357795344519","1900452751278252032","akeyylaa"
"1903443542728745372","Sat Mar 22 17:09:53 +0000 2025","0","@saegusayang #GagalkanRUUTNI #CabutRUUTNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan","1903494353257169320","","saegusayang","qme","RS korban jidat Albert","0","0","0","https://x.com/__fleuur/status/1903494353257169320","1884115419755339781","__fleuur"
"1903082049948487981","Sat Mar 22 17:09:52 +0000 2025","0","@fallforseungmin #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903494350090482170","","fallforseungmin","qme","exoplanet","0","0","0","https://x.com/ansalfanfic/status/1903494350090482170","1415515409143406592","ansalfanfic"
"1903494349897552081","Sat Mar 22 17:09:52 +0000 2025","0","semangat buat yang demo!!!! ini buat masa depan negara kita #TolakRevisiUUTNI #TolakRUUTNI #TolakDwifungsiABRI #KembalikanTNIkeBarak","1903494349897552081","","","in","","0","0","0","https://x.com/zzue_vyiez/status/1903494349897552081","1871455467412824064","zzue_vyiez"
"1903493828801335697","Sat Mar 22 17:09:52 +0000 2025","1","@_mosaichearts_ #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903494347867517060","","_mosaichearts_","qme","","0","0","0","https://x.com/Todidler/status/1903494347867517060","1657987760207314949","Todidler"
"1903494345132741114","Sat Mar 22 17:09:51 +0000 2025","0","Kebelet ketuk palu sah RUU ngejar apa sih? #TolakRevisiUUTNI #TolakRUUPolri #TolakRUUKejaksaan #IndonesiaGelapJilid2 #IndonesiaMakinGelap","1903494345132741114","","","in","SNI (Standar Nasional INA)","0","0","0","https://x.com/senanndika_/status/1903494345132741114","1594144757345046528","senanndika_"
"1903494336618369419","Sat Mar 22 17:09:49 +0000 2025","0","we re really on a crisis rn #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/RagBHiebFL","1903494336618369419","https://pbs.twimg.com/amplify_video_thumb/1903494242351390721/img/zF2PWKFjyD-5z8RN.jpg","","en","OORer ","0","1","0","https://x.com/outerdump/status/1903494336618369419","1395653443637833731","outerdump"
"1903492807073157304","Sat Mar 22 17:09:48 +0000 2025","0","@akeyylaa AKEYYY DEMI DAH GUE MERINDING BGTTTT ini p'tha juga mikir 50x aktornya gembul gtu #GagalkanRUUTNI #CabutRUUTNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan","1903494333585924546","","akeyylaa","in","","0","0","0","https://x.com/isainewt/status/1903494333585924546","1482668225439875076","isainewt"
"1903494332667318536","Sat Mar 22 17:09:48 +0000 2025","0","MENIKAH #GagalkanRUUTNI #CabutRUUTNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #SupremasiSipil","1903494332667318536","","","in","yappink :D","0","0","0","https://x.com/hunzze/status/1903494332667318536","1808399306367684610","hunzze"
"1903388174732480755","Sat Mar 22 17:09:46 +0000 2025","0","@zerotosiki #CabutRUUTNI #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #IndonesiaGelap #PeringatanDarurat","1903494324731719797","","zerotosiki","qme","","0","0","0","https://x.com/pyupink/status/1903494324731719797","1639534372394074114","pyupink"
"1903382425897783300","Sat Mar 22 17:09:44 +0000 2025","0","@yayalyadong @KanaFatin #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903494313809699213","","yayalyadong","qme","","0","0","0","https://x.com/Todidler/status/1903494313809699213","1657987760207314949","Todidler"
"1903379384032985428","Sat Mar 22 17:09:44 +0000 2025","0","@robinszon #TolakRevisiUUTNI #TolakRUUTNI #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #TolakDwifungsiTNI #IndonesiaGelap #PeringatanDarurat","1903494313360986408","","robinszon","qme","exoplanet","0","0","0","https://x.com/bynbaekyie/status/1903494313360986408","1306905768801656833","bynbaekyie"
"1903494310504653294","Sat Mar 22 17:09:43 +0000 2025","0","Iya lagi gua pikir RP cuma untuk orang-orang gabut doang #TolakRevisiUUTNI","1903494310504653294","","","in","","0","0","0","https://x.com/lapisrasataro/status/1903494310504653294","1763537918835249152","lapisrasataro"
"1903431465729433727","Sat Mar 22 17:09:42 +0000 2025","0","@deeewtee Taiii pemerintah ajg #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903494304263483423","","deeewtee","in","","0","0","0","https://x.com/ohmyhcaceh/status/1903494304263483423","1902990561780568065","ohmyhcaceh"
"1903491192509321537","Sat Mar 22 17:09:41 +0000 2025","0","@louvemayine naikin terus htnya #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903494300480221370","","louvemayine","in","𖤍𝐇𝐈𝐆𝐇𝐖𝐀𝐘 𝐓𝐎 𝐇𝐄𝐋𝐋","0","0","0","https://x.com/yokkihyun/status/1903494300480221370","1799643482832986112","yokkihyun"
"1903476045669659102","Sat Mar 22 17:09:40 +0000 2025","0","@kswxraaaa @listlessspirit #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903494296231411836","","kswxraaaa","qme","","0","0","0","https://x.com/Todidler/status/1903494296231411836","1657987760207314949","Todidler"
"1903480594928894460","Sat Mar 22 17:09:39 +0000 2025","0","@PrabowoMpreg @tanyakanrl kipopan urusan masing2 kalo negara jadi urusan bersama #TolakRevisiUUTNI","1903494295023501542","","PrabowoMpreg","in","","0","0","0","https://x.com/sobatmaniez/status/1903494295023501542","1857306094064078848","sobatmaniez"
"1903463838063935690","Sat Mar 22 17:09:39 +0000 2025","0","@buahlemonsegar Gaskeun #GagalkanRUUTNI #CabutRUUTNI #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan #SupremasiSipil","1903494292674658461","","buahlemonsegar","ht","","0","0","0","https://x.com/mitzumore/status/1903494292674658461","1009083543467651073","mitzumore"
"1903494292351684747","Sat Mar 22 17:09:39 +0000 2025","0","#GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903494292351684747","","","qht","","0","0","0","https://x.com/felixiaia/status/1903494292351684747","1877590243630788609","felixiaia"
"1903050822642176354","Sat Mar 22 17:09:37 +0000 2025","0","@ameratyns #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903494285321986300","","ameratyns","qme","exoplanet","0","0","0","https://x.com/ansalfanfic/status/1903494285321986300","1415515409143406592","ansalfanfic"
"1903465640440316026","Sat Mar 22 17:09:37 +0000 2025","0","@abcdefghellowz #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #Peringatandarurat #IndonesiaGelap #IndonesiaMakinGelap","1903494284940337609","","abcdefghellowz","qme","🐱","0","0","0","https://x.com/urkimrubyjennie/status/1903494284940337609","1487447785259503617","urkimrubyjennie"
"1903316004052128088","Sat Mar 22 17:09:37 +0000 2025","0","@amanekyuu66_ #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan","1903494283266863279","","amanekyuu66_","qme","","0","0","0","https://x.com/jakesimrr/status/1903494283266863279","1439973595770343427","jakesimrr"
"1903437435549143484","Sat Mar 22 17:09:36 +0000 2025","0","@pwetyyyia @Raaa_Nanon #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903494280112693402","","pwetyyyia","qme","","0","0","0","https://x.com/Todidler/status/1903494280112693402","1657987760207314949","Todidler"
"1903489274751906064","Sat Mar 22 17:09:35 +0000 2025","0","@licemilky Km juga bobo by #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903494275545145517","","licemilky","in","","0","1","0","https://x.com/aiueofa/status/1903494275545145517","1606297608518893568","aiueofa"
"1903432934511575172","Sat Mar 22 17:09:32 +0000 2025","0","@KanaFatin #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903494263109025948","","KanaFatin","qme","","0","0","0","https://x.com/felixiaia/status/1903494263109025948","1877590243630788609","felixiaia"
"1903408283060486544","Sat Mar 22 17:09:31 +0000 2025","0","@rolasann #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiTNI #IndonesiaGelap","1903494258570752290","","rolasann","qme","","0","0","0","https://x.com/pyupink/status/1903494258570752290","1639534372394074114","pyupink"
"1903449454642131375","Sat Mar 22 17:09:27 +0000 2025","0","@iyayannn #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiTNI #IndonesiaGelap #PeringatanDarurat ","1903494242552688729","","iyayannn","qme","🚫 Reupload、AI","0","0","0","https://x.com/kubicrumb/status/1903494242552688729","1678935030285074433","kubicrumb"
"1903493966693384330","Sat Mar 22 17:09:24 +0000 2025","0","@masyarakatskz #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903494232012382668","","masyarakatskz","qme","","0","0","0","https://x.com/Todidler/status/1903494232012382668","1657987760207314949","Todidler"
"1903429097445011873","Sat Mar 22 17:09:24 +0000 2025","0","@bl00mbearer Makasii semoga cantiknya kita sepaket pulang yahh #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap","1903494228988276847","","bl00mbearer","in","815641187 | 901123309","0","0","0","https://x.com/biniKAFKA/status/1903494228988276847","1106749556551614465","biniKAFKA"
"1903028821907083761","Sat Mar 22 17:09:23 +0000 2025","0","@re41yd05 #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903494225272156231","","re41yd05","qme","exoplanet","0","0","0","https://x.com/ansalfanfic/status/1903494225272156231","1415515409143406592","ansalfanfic"
"1903494221295911397","Sat Mar 22 17:09:22 +0000 2025","0","GAK AKAN BOSEN UP INI!!!! #TolakRUUTNI #TolakUUTNI #CabutUUTNI #TolakRevisiUUTNI","1903494221295911397","","","in","West sumatra","0","0","0","https://x.com/cicakkajah/status/1903494221295911397","1288262635142569984","cicakkajah"
"1903494219689607193","Sat Mar 22 17:09:21 +0000 2025","0","AYO GUYSS BANTU NAIKIN HT INI UDAH TURUN BANYAK! Jangan tutup mata. Kita berjuang sama-sama. Semangat semua! #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903494219689607193","","","in","Indonesia ","0","0","0","https://x.com/sosrsaparila/status/1903494219689607193","1236578218032824320","sosrsaparila"
"1903494219106590892","Sat Mar 22 17:09:21 +0000 2025","1","daripada ngebully anak orang mending kalian naikin ht saja.. #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI","1903494219106590892","","","in","he/him","0","0","0","https://x.com/kwonjue/status/1903494219106590892","1664172647398383616","kwonjue"
"1903407246333362509","Sat Mar 22 17:09:21 +0000 2025","0","@nct_menfess Telah mati kebebasan pers Indonesia! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI","1903494218754240611","","nct_menfess","in","","0","0","0","https://x.com/Na_light23/status/1903494218754240611","1752892427248304128","Na_light23"
"1903476480144986455","Sat Mar 22 17:09:20 +0000 2025","0","@blackcatkawaiii #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #Tolakruukejaksaan","1903494215017144533","","blackcatkawaiii","qme","","0","0","0","https://x.com/symnaumaii/status/1903494215017144533","1510573232260231168","symnaumaii"
"1903306846901076235","Sat Mar 22 17:08:57 +0000 2025","1","@Tunassuu #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiTNI #IndonesiaGelap #PeringatanDarurat #ArtistBersuara","1903494118581702830","","Tunassuu","qme","","0","0","0","https://x.com/pyupink/status/1903494118581702830","1639534372394074114","pyupink"
"1903288735904780753","Sat Mar 22 17:08:57 +0000 2025","0","@starsoverwoo @valdacimolnrvt #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903494117075898741","","starsoverwoo","qme","","0","0","0","https://x.com/Todidler/status/1903494117075898741","1657987760207314949","Todidler"
"1903437435549143484","Sat Mar 22 17:08:56 +0000 2025","0","@Raaa_Nanon #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil #TolakRUUPolri #TolakRUUKejaksaan","1903494113246543892","","Raaa_Nanon","qme","","0","0","0","https://x.com/justnoelvic/status/1903494113246543892","1532373183277703169","justnoelvic"
"1903491192509321537","Sat Mar 22 17:08:56 +0000 2025","0","@ADJ4NI semangat naikin htnya #GagalkanRUUTNI #CabutRUUTNI #PeringatanDarurat #IndonesiaGelap #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #SupremasiSipil","1903494111518425579","","ADJ4NI","in","𖤍𝐇𝐈𝐆𝐇𝐖𝐀𝐘 𝐓𝐎 𝐇𝐄𝐋𝐋","0","0","0","https://x.com/yokkihyun/status/1903494111518425579","1799643482832986112","yokkihyun"
"1903464388201472109","Sat Mar 22 17:08:53 +0000 2025","0","@carroth2404 RAGGGHHH #TolakRUUTNI #TolakRevisiUUTNI #TolakDwifungsiTNI #IndonesiaGelap #PeringatanDarurat #ArtistBersuara","1903494102106484790","","carroth2404","en","Dream","0","0","0","https://x.com/Park_Raheel/status/1903494102106484790","1396746118315200514","Park_Raheel"
"1903442750508560857","Sat Mar 22 17:08:52 +0000 2025","0","@ngwonyoung #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan","1903494096188313612","","ngwonyoung","qme","Sea","0","0","0","https://x.com/aoreazudan/status/1903494096188313612","1752304461400387584","aoreazudan"
